record_id,artifact_code,retrieval_anchor,alert_id,component,severity,metric,threshold,observed_value,triggered_at,acknowledged_at,resolved_at,owner_role,response_action,status,source_uri
ALR-0380,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0380,变更服务,P2,running_duration,80,100,2026-08-12T15:10:00.000Z,2026-08-12T15:10:00.000Z,2026-08-12T15:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/380
ALR-0381,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0381,Gateway 与全部后端服务,P3,error_rate,80,81,2026-08-12T15:20:00.000Z,2026-08-12T15:20:00.000Z,2026-08-12T15:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/381
ALR-0382,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0382,主 topic、retry、DLT,P1,latency_p95,80,82,2026-08-12T15:30:00.000Z,2026-08-12T15:30:00.000Z,2026-08-12T15:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/382
ALR-0383,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0383,PostgreSQL,P2,consumer_lag,80,83,2026-08-12T15:40:00.000Z,2026-08-12T15:40:00.000Z,2026-08-12T15:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/383
ALR-0384,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0384,ai_memory schema,P3,disk_usage,80,84,2026-08-12T15:50:00.000Z,2026-08-12T15:50:00.000Z,2026-08-12T15:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/384
ALR-0385,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0385,Redis,P1,running_duration,80,85,2026-08-12T16:00:00.000Z,2026-08-12T16:00:00.000Z,2026-08-12T16:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/385
ALR-0386,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0386,MinIO,P2,error_rate,80,86,2026-08-12T16:10:00.000Z,2026-08-12T16:10:00.000Z,2026-08-12T16:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/386
ALR-0387,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0387,data-sync,P3,latency_p95,80,87,2026-08-12T16:20:00.000Z,2026-08-12T16:20:00.000Z,2026-08-12T16:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/387
ALR-0388,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0388,data-sync scheduler,P1,consumer_lag,80,88,2026-08-12T16:30:00.000Z,2026-08-12T16:30:00.000Z,2026-08-12T16:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/388
ALR-0389,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0389,Recovery case,P2,disk_usage,80,89,2026-08-12T16:40:00.000Z,2026-08-12T16:40:00.000Z,2026-08-12T16:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/389
ALR-0390,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0390,Java/Python Agent Runtime,P3,running_duration,80,90,2026-08-12T16:50:00.000Z,2026-08-12T16:50:00.000Z,2026-08-12T16:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/390
ALR-0391,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0391,RAG pipeline,P1,error_rate,80,91,2026-08-12T17:00:00.000Z,2026-08-12T17:00:00.000Z,2026-08-12T17:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/391
ALR-0392,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0392,Gateway/permission-admin,P2,latency_p95,80,92,2026-08-12T17:10:00.000Z,2026-08-12T17:10:00.000Z,2026-08-12T17:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/392
ALR-0393,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0393,审计存储,P3,consumer_lag,80,93,2026-08-12T17:20:00.000Z,2026-08-12T17:20:00.000Z,2026-08-12T17:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/393
ALR-0394,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0394,PostgreSQL/MinIO/配置,P1,disk_usage,80,94,2026-08-12T17:30:00.000Z,2026-08-12T17:30:00.000Z,2026-08-12T17:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/394
ALR-0395,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0395,Gateway/Provider/连接器,P2,running_duration,80,95,2026-08-12T17:40:00.000Z,2026-08-12T17:40:00.000Z,2026-08-12T17:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/395
ALR-0396,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0396,Compose/Kubernetes,P3,error_rate,80,96,2026-08-12T17:50:00.000Z,2026-08-12T17:50:00.000Z,2026-08-12T17:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/396
ALR-0397,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0397,日志管线,P1,latency_p95,80,97,2026-08-12T18:00:00.000Z,2026-08-12T18:00:00.000Z,2026-08-12T18:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/397
ALR-0398,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0398,告警通道,P2,consumer_lag,80,98,2026-08-12T18:10:00.000Z,2026-08-12T18:10:00.000Z,2026-08-12T18:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/398
ALR-0399,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0399,全部节点,P3,disk_usage,80,99,2026-08-12T18:20:00.000Z,2026-08-12T18:20:00.000Z,2026-08-12T18:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/399
ALR-0400,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0400,变更服务,P1,running_duration,80,100,2026-08-12T18:30:00.000Z,2026-08-12T18:30:00.000Z,2026-08-12T18:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/400
ALR-0401,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0401,Gateway 与全部后端服务,P2,error_rate,80,81,2026-08-12T18:40:00.000Z,2026-08-12T18:40:00.000Z,2026-08-12T18:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/401
ALR-0402,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0402,主 topic、retry、DLT,P3,latency_p95,80,82,2026-08-12T18:50:00.000Z,2026-08-12T18:50:00.000Z,2026-08-12T18:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/402
ALR-0403,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0403,PostgreSQL,P1,consumer_lag,80,83,2026-08-12T19:00:00.000Z,2026-08-12T19:00:00.000Z,2026-08-12T19:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/403
ALR-0404,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0404,ai_memory schema,P2,disk_usage,80,84,2026-08-12T19:10:00.000Z,2026-08-12T19:10:00.000Z,2026-08-12T19:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/404
ALR-0405,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0405,Redis,P3,running_duration,80,85,2026-08-12T19:20:00.000Z,2026-08-12T19:20:00.000Z,2026-08-12T19:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/405
ALR-0406,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0406,MinIO,P1,error_rate,80,86,2026-08-12T19:30:00.000Z,2026-08-12T19:30:00.000Z,2026-08-12T19:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/406
ALR-0407,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0407,data-sync,P2,latency_p95,80,87,2026-08-12T19:40:00.000Z,2026-08-12T19:40:00.000Z,2026-08-12T19:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/407
ALR-0408,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0408,data-sync scheduler,P3,consumer_lag,80,88,2026-08-12T19:50:00.000Z,2026-08-12T19:50:00.000Z,2026-08-12T19:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/408
ALR-0409,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0409,Recovery case,P1,disk_usage,80,89,2026-08-12T20:00:00.000Z,2026-08-12T20:00:00.000Z,2026-08-12T20:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/409
ALR-0410,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0410,Java/Python Agent Runtime,P2,running_duration,80,90,2026-08-12T20:10:00.000Z,2026-08-12T20:10:00.000Z,2026-08-12T20:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/410
ALR-0411,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0411,RAG pipeline,P3,error_rate,80,91,2026-08-12T20:20:00.000Z,2026-08-12T20:20:00.000Z,2026-08-12T20:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/411
ALR-0412,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0412,Gateway/permission-admin,P1,latency_p95,80,92,2026-08-12T20:30:00.000Z,2026-08-12T20:30:00.000Z,2026-08-12T20:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/412
ALR-0413,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0413,审计存储,P2,consumer_lag,80,93,2026-08-12T20:40:00.000Z,2026-08-12T20:40:00.000Z,2026-08-12T20:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/413
ALR-0414,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0414,PostgreSQL/MinIO/配置,P3,disk_usage,80,94,2026-08-12T20:50:00.000Z,2026-08-12T20:50:00.000Z,2026-08-12T20:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/414
ALR-0415,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0415,Gateway/Provider/连接器,P1,running_duration,80,95,2026-08-12T21:00:00.000Z,2026-08-12T21:00:00.000Z,2026-08-12T21:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/415
ALR-0416,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0416,Compose/Kubernetes,P2,error_rate,80,96,2026-08-12T21:10:00.000Z,2026-08-12T21:10:00.000Z,2026-08-12T21:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/416
ALR-0417,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0417,日志管线,P3,latency_p95,80,97,2026-08-12T21:20:00.000Z,2026-08-12T21:20:00.000Z,2026-08-12T21:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/417
ALR-0418,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0418,告警通道,P1,consumer_lag,80,98,2026-08-12T21:30:00.000Z,2026-08-12T21:30:00.000Z,2026-08-12T21:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/418
ALR-0419,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0419,全部节点,P2,disk_usage,80,99,2026-08-12T21:40:00.000Z,2026-08-12T21:40:00.000Z,2026-08-12T21:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/419
ALR-0420,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0420,变更服务,P3,running_duration,80,100,2026-08-12T21:50:00.000Z,2026-08-12T21:50:00.000Z,2026-08-12T21:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/420
ALR-0421,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0421,Gateway 与全部后端服务,P1,error_rate,80,81,2026-08-12T22:00:00.000Z,2026-08-12T22:00:00.000Z,2026-08-12T22:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/421
ALR-0422,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0422,主 topic、retry、DLT,P2,latency_p95,80,82,2026-08-12T22:10:00.000Z,2026-08-12T22:10:00.000Z,2026-08-12T22:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/422
ALR-0423,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0423,PostgreSQL,P3,consumer_lag,80,83,2026-08-12T22:20:00.000Z,2026-08-12T22:20:00.000Z,2026-08-12T22:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/423
ALR-0424,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0424,ai_memory schema,P1,disk_usage,80,84,2026-08-12T22:30:00.000Z,2026-08-12T22:30:00.000Z,2026-08-12T22:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/424
ALR-0425,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0425,Redis,P2,running_duration,80,85,2026-08-12T22:40:00.000Z,2026-08-12T22:40:00.000Z,2026-08-12T22:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/425
ALR-0426,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0426,MinIO,P3,error_rate,80,86,2026-08-12T22:50:00.000Z,2026-08-12T22:50:00.000Z,2026-08-12T22:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/426
ALR-0427,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0427,data-sync,P1,latency_p95,80,87,2026-08-12T23:00:00.000Z,2026-08-12T23:00:00.000Z,2026-08-12T23:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/427
ALR-0428,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0428,data-sync scheduler,P2,consumer_lag,80,88,2026-08-12T23:10:00.000Z,2026-08-12T23:10:00.000Z,2026-08-12T23:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/428
ALR-0429,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0429,Recovery case,P3,disk_usage,80,89,2026-08-12T23:20:00.000Z,2026-08-12T23:20:00.000Z,2026-08-12T23:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/429
ALR-0430,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0430,Java/Python Agent Runtime,P1,running_duration,80,90,2026-08-12T23:30:00.000Z,2026-08-12T23:30:00.000Z,2026-08-12T23:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/430
ALR-0431,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0431,RAG pipeline,P2,error_rate,80,91,2026-08-12T23:40:00.000Z,2026-08-12T23:40:00.000Z,2026-08-12T23:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/431
ALR-0432,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0432,Gateway/permission-admin,P3,latency_p95,80,92,2026-08-12T23:50:00.000Z,2026-08-12T23:50:00.000Z,2026-08-12T23:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/432
ALR-0433,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0433,审计存储,P1,consumer_lag,80,93,2026-08-13T00:00:00.000Z,2026-08-13T00:00:00.000Z,2026-08-13T00:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/433
ALR-0434,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0434,PostgreSQL/MinIO/配置,P2,disk_usage,80,94,2026-08-13T00:10:00.000Z,2026-08-13T00:10:00.000Z,2026-08-13T00:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/434
ALR-0435,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0435,Gateway/Provider/连接器,P3,running_duration,80,95,2026-08-13T00:20:00.000Z,2026-08-13T00:20:00.000Z,2026-08-13T00:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/435
ALR-0436,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0436,Compose/Kubernetes,P1,error_rate,80,96,2026-08-13T00:30:00.000Z,2026-08-13T00:30:00.000Z,2026-08-13T00:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/436
ALR-0437,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0437,日志管线,P2,latency_p95,80,97,2026-08-13T00:40:00.000Z,2026-08-13T00:40:00.000Z,2026-08-13T00:40:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/437
ALR-0438,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0438,告警通道,P3,consumer_lag,80,98,2026-08-13T00:50:00.000Z,2026-08-13T00:50:00.000Z,2026-08-13T00:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/438
ALR-0439,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0439,全部节点,P1,disk_usage,80,99,2026-08-13T01:00:00.000Z,2026-08-13T01:00:00.000Z,2026-08-13T01:00:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/439
ALR-0440,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0440,变更服务,P2,running_duration,80,100,2026-08-13T01:10:00.000Z,2026-08-13T01:10:00.000Z,2026-08-13T01:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/440
ALR-0441,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0441,Gateway 与全部后端服务,P3,error_rate,80,81,2026-08-13T01:20:00.000Z,2026-08-13T01:20:00.000Z,2026-08-13T01:20:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/441
ALR-0442,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0442,主 topic、retry、DLT,P1,latency_p95,80,82,2026-08-13T01:30:00.000Z,2026-08-13T01:30:00.000Z,2026-08-13T01:30:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/442
ALR-0443,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0443,PostgreSQL,P2,consumer_lag,80,83,2026-08-13T01:40:00.000Z,2026-08-13T01:40:00.000Z,2026-08-13T01:40:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/443
ALR-0444,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0444,ai_memory schema,P3,disk_usage,80,84,2026-08-13T01:50:00.000Z,2026-08-13T01:50:00.000Z,2026-08-13T01:50:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/444
ALR-0445,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0445,Redis,P1,running_duration,80,85,2026-08-13T02:00:00.000Z,2026-08-13T02:00:00.000Z,2026-08-13T02:00:00.000Z,PLATFORM_ADMINISTRATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/445
ALR-0446,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0446,MinIO,P2,error_rate,80,86,2026-08-13T02:10:00.000Z,2026-08-13T02:10:00.000Z,2026-08-13T02:10:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/446
ALR-0447,CSV-ALR-810,tenant-20-project-201:alert-history,alert-0447,data-sync,P3,latency_p95,80,87,2026-08-13T02:20:00.000Z,2026-08-13T02:20:00.000Z,2026-08-13T02:20:00.000Z,OPERATOR,按告警 Runbook 检查并记录结论,RESOLVED,synthetic://datasmart-govern/alerts/tenant-20-project-201/447
